b.bbl,b.address,comp-1,comp-2,comp-3,node,o.name
,,8.39138,-6.9042964,-7.4872584,owner,"DRIMMER, ERIC"
,,-6.0570526,50.5496,-29.086012,owner,"ALACAN, LLC"
,,26.04325,-40.27446,17.782915,owner,"KHURI, LAMYA"
,,-22.894188,-30.69357,-27.425135,owner,"SENIOR LIVING OPTIONS, INC"
,,-19.08429,39.572514,-48.252354,owner,"JI, QUN"
,,26.526318,-53.32046,10.584898,owner,SIGMA DEVELPMENT COINC
,,8.316057,-11.21083,6.717343,owner,LAWRENCE I. WEINSTEIN
,,-41.76875,-8.85266,-25.499191,owner,NYC LEGACY LLC
,,22.35016,-2.194184,39.602425,owner,CAROL M FERRAIOLI
,,-15.30523,-21.702135,32.70404,owner,"LO-VOHRA, SULIA H"
,,-8.717274,25.057798,14.083929,owner,JMC CONSULTING GROUP LLC
,,-1.9256579,-39.735256,-8.989184,owner,AMIT STERN
,,29.84403,-22.58344,0.62563556,owner,DAVIS LAUREN M
,,-21.187769,-19.469395,-34.47858,owner,"KIRSCHNER, LINDSAY"
,,35.561047,-11.960646,-25.39771,owner,REVOCABLE TRUST OF PAUL A. AND JUDITH M.  BERKMAN
,,38.34744,1.3900542,15.961262,owner,"SLOVER, JAMES"
,,52.4257,-6.711655,-9.369613,owner,"PAGE, SETH"
,,-29.200928,-29.235622,4.8816814,owner,LYSKAMM LLC
,,-11.77819,23.50123,28.013704,owner,"WARREN, JAMES  F"
,,-17.511147,-17.612434,-20.292164,owner,VALENTINA AIVAZIAN TRUSTEE OF THE VALENT INA AIVAZI
,,19.474293,17.41679,26.495129,owner,"CHEUNG, WAI WAH"
,,-25.786278,31.99239,-1.2771921,owner,"FINKELMAN, IRIS LAKS"
,,9.537086,9.575667,-15.568947,owner,PETER FINE
,,37.275806,3.8956935,-46.1965,owner,MEADOW REAL ESTATE FUND III LP CO MEADOW  PARTNERS
,,-4.313787,-12.250003,-47.080135,owner,KAYE ROBERT
,,15.885105,-10.66969,-27.666178,owner,"ROSENTHAL, LINDA"
,,23.831663,-4.299158,-35.30671,owner,"INADA, NEMIKO"
,,8.148288,7.0003467,-47.2077,owner,"SON, YOUNG SO"
,,2.9749606,-14.556143,-34.36635,owner,"LI, PEIWEN"
,,-0.6464383,12.509714,8.252706,owner,"HONE, GRAHAM RICKMAN"
,,-10.7072,-19.342146,-14.059859,owner,MADISON 30 31 OWNER LLC
,,-15.641169,50.909462,-4.5326934,owner,"SAMPATH, VEDANT"
,,-27.510984,-63.83408,-6.357536,owner,NORA LEVINE
,,11.812213,40.478073,37.809265,owner,"WHITNEY, JONATHAN"
,,-54.622875,-0.9327841,-30.406902,owner,P&C TWO LLC
,,-31.525908,18.290707,6.432446,owner,"MONTELONE, FRANK"
,,27.569921,47.704266,-39.960182,owner,261 FIFTH AVENUE TIC
,,28.521238,0.9778663,-43.02848,owner,45 PARK AVENUE LLC
,,-15.773395,16.942514,-11.1978,owner,YITZCHAK TESSLER
,,-12.107759,19.440868,-30.18673,owner,"IVANISEVIC, JAGODA"
,,-12.637073,-25.963915,16.858553,owner,MARTINE NOWICKI
,,-27.714048,-28.231812,4.8752284,owner,"KIM, YANG"
,,-1.0455922,-12.154554,40.17972,owner,"WANG, DOUGLAS"
,,-14.557697,-52.48554,5.17335,owner,"CHEOW, BENG TATT"
,,-5.8728595,-60.80435,-19.846905,owner,WEST 29TH ST OWNERS
,,-32.204227,-22.697678,-5.2714987,owner,BABAYAN EDWARD JR
,,-24.464428,45.504505,31.585684,owner,"DRIESEN, GUIDO"
,,-23.487543,35.7245,-0.58376044,owner,GARDNER ANDREW
,,18.113405,-9.543218,31.129494,owner,JILL ALLEGRETTI
,,10.8652,-14.205466,41.704468,owner,"CHAN, MARK"
,,-32.28956,-12.701431,44.7693,owner,Vincent Cuttia
,,-36.885597,8.162314,-14.440273,owner,"LOMBARDO, JAMES"
,,31.103422,-6.721055,-60.204887,owner,ZACK ZAHRAN
,,-12.217549,54.283222,25.971,owner,GRAVES EDWARD G
,,-30.629074,-7.213262,-27.059193,owner,"WHH GROUP, LLC, SERIES III"
,,23.18177,-23.48026,-36.032074,owner,"148-150 EAST 28TH ST LLC,"
,,-47.434902,-17.564476,32.93586,owner,"90LEXPH, LLC"
,,31.463268,3.1058636,33.479485,owner,"RAMIREZ, CARLOS"
,,35.593475,-21.541748,28.352404,owner,KLEVORICK SUSANNE
,,-9.274593,-36.500923,-14.863191,owner,"HU, RAN"
,,60.194935,-6.4226217,19.317055,owner,"LAHAV, YAAKOV KOBI"
,,43.15209,10.154937,22.524965,owner,"TZADIK, LIRAN"
,,-54.87333,12.0820875,-1.2699131,owner,CARMINE CASALE
,,-33.820423,-50.827835,-23.71749,owner,16 EAST 40 REALTY LL
,,22.918823,-16.775936,-11.038363,owner,FENG YOUJUN
,,45.47897,28.868902,-40.996967,owner,WILLIAM RADMIN
,,-43.483547,11.065934,-5.4392405,owner,OCA ART & DESIGN LLC
,,-9.466007,-11.47212,5.840169,owner,"MCCALLUM, CASSANDRA"
,,19.322432,2.422411,-14.179597,owner,"KRIVITZKY, ROSALYNNE"
,,7.1777225,-22.60065,13.858996,owner,FAFNIR REALTY LLC
,,-41.55612,-26.10056,-27.32885,owner,WIANA REALTY CORP
,,-9.269998,3.3252928,24.31128,owner,"LAU, WENDY"
,,29.715986,41.41424,29.702145,owner,KSR ENTERPRISES LLC
,,17.98811,-22.905308,-16.43465,owner,"KIM, YOU-NA"
,,-54.238205,-21.488218,34.26317,owner,"RUDERMAN, CAROL T"
,,13.999992,34.903744,19.061823,owner,THE COLLECTORS CLUB
,,50.94653,-4.1368237,-6.0699162,owner,LAWRENCE E & MARIA T HODGE
,,10.41025,13.563731,-33.655125,owner,"WOO, SINYUN"
,,16.115034,-32.778503,-29.342934,owner,GEORGE ALTIRS
,,-45.628284,12.430107,5.98268,owner,WILLIAM KEEFE
,,10.87765,30.797743,-18.68971,owner,MORLEY KLAUSNER
,,-5.1881385,-38.86193,23.092672,owner,"JUNKERS, SANDRA L"
,,-18.037792,15.348417,-1.0894083,owner,"RAMANATHAN, VIGNESHWARAN"
,,11.999193,-31.597689,37.72425,owner,"BUTCHIBABU, VASANTHA"
,,38.246376,-13.788026,17.865551,owner,"MCGEEHAN, RICHARD"
,,37.75624,33.14656,0.6088468,owner,165 LEXINGTON PARTNERS LLC
,,30.24847,-14.190795,-9.961415,owner,YAN-HUA GUO
,,-46.983395,-15.046518,9.352562,owner,"BYUNG R. KIM AND YOUNG H. KIM, TRUSTEES"
,,-3.3690379,-43.056896,-24.155012,owner,605 2ND AVENUE REALTY LLC
,,-9.818389,40.39641,8.482196,owner,"ASHARE, ELISABETH"
,,20.27524,29.456175,-0.12751403,owner,"TAI, MARIO EA-WA"
,,-45.99458,24.871588,-32.026176,owner,"CULVER , JOHN A."
,,3.86453,13.941142,6.9220605,owner,"MARENCO, JULIO E"
,,-14.232389,2.8492193,-5.8174305,owner,REVOCABLE TRUST OF TOYOKICH ITOH DTD 4-6 -18
,,13.906423,-9.821087,-26.163227,owner,TANAZ PARMAR PILLA
,,17.985884,-17.110167,4.2241716,owner,"OLIVA, JODY"
,,-20.20311,35.5608,-19.476908,owner,"STAHL, CHRISTIAN ROBERT"
,,0.85496837,34.103916,30.363365,owner,MORGAN REAL ESTATE HOLDINGS LLC
,,10.463225,33.14212,-56.9201,owner,"KIM, SUNG LIM"
,,42.173317,-9.142327,2.3987608,owner,"COREN, YANA"
,,29.005472,-65.24965,3.5967808,owner,YOLANDE JEMIAI
,,-2.272839,-50.2965,-18.695793,owner,"NAIK, MANGALA"
,,1.180654,41.264214,0.86462826,owner,"NGUYEN, TRINH"
,,-27.344776,-34.07388,37.903645,owner,TRANEL I LLC
,,-26.680067,-23.609463,5.778376,owner,LIGHTHOUSE RE LLC
,,21.91634,-29.44336,-32.892685,owner,"HASSAN,  BURHAN UL"
,,-38.014038,-4.3258905,29.734652,owner,"SEIFERT-WITTMER, JEANNETTE"
,,45.08978,3.5333304,-31.221315,owner,"HARRIET HALPERIN, TRUSTEE"
,,-62.694447,-11.005169,-23.364859,owner,BROSNAN MARY
,,43.364834,31.16157,8.413191,owner,108W25 TRUST
,,40.359306,-13.366854,-25.114426,owner,"308 EAST 38 OWNER 9F, LLC"
,,-59.644325,-14.063949,-33.60581,owner,MARTIN FINIO
,,0.015173082,-2.502542,4.396549,owner,"GHALILI, SABRINA"
,,14.70501,32.119366,46.27099,owner,424 WEST 33RD STREET
,,-42.876656,34.538116,24.210867,owner,"DELSHAH 461 SEVENTH AVENUE, LLC"
,,-33.11161,-12.825586,-19.327765,owner,UD 31ST STREET LLC
,,-43.31034,3.7580543,-21.634771,owner,21 WEST 34 OWNER LLC
,,25.333477,46.666965,-8.793214,owner,"WANG, PEY-SHUAN"
,,-31.504206,-23.374027,23.34401,owner,"VIETOR, RICHARD"
,,35.388035,46.297462,11.2228365,owner,"PATTI, GIOVANNI"
,,16.487097,-5.6896114,-50.837204,owner,76 MADISON AVENUE NEW YORK LLC
,,-5.8657517,-39.23785,29.15818,owner,JACOB COHEN
,,-16.37041,20.940372,-32.032703,owner,"SALIK, BOAZ"
,,55.599632,-7.694982,41.465485,owner,R AND F 425 FIFTH AVENUE RETAIL LLC
,,-71.19985,5.6426034,2.7293317,owner,"KIM, HEESUK"
,,-33.912785,-15.360027,4.75818,owner,IAN KAMMERER
,,43.017815,-2.9529073,-2.0591178,owner,"NEW WORLD AT SEVEN SEAS, LLC"
,,-38.988327,7.3286405,23.119713,owner,"SEIGUER, ALBERTO C."
,,6.555785,37.457184,25.593893,owner,ANDREWS BUILDING CORP
,,2.8573444,52.042377,-26.492529,owner,CORINTHIAN 52-O CORPORATION
,,22.838884,-11.888526,22.10508,owner,A.M.A.A. REALTY CORP
,,-14.317022,10.17587,-5.3993473,owner,"KANE, B. DAVID"
,,-39.07803,18.417864,31.181498,owner,MICKEY NAPOLITANO
,,-12.605168,-29.41884,0.136717,owner,"GDOWIK, JAMES"
,,55.364113,14.309453,31.128944,owner,MARGARET T KAN
,,-46.14308,6.2047825,-13.281033,owner,ANDREW DOMINUS
,,25.999048,-34.432957,-14.391863,owner,FEDERICO GILLY
,,26.799782,40.96251,-15.402958,owner,PFEFFER CYNTHIA R
,,32.90241,16.124924,30.022297,owner,GARRETT BERGEN
,,-42.06653,-25.65827,-32.521908,owner,SUNIL P. PERERA
,,-41.86651,4.2723975,18.142159,owner,"KIM, CHONG SANG"
,,-24.127064,58.821648,-0.120925955,owner,ROBERT ROBBINS
,,9.053103,23.10697,-42.68268,owner,"SCHWARTZ, KENNETH"
,,18.368645,13.3713255,21.806246,owner,"SAHNI, RAHUL"
,,-0.9607083,20.472784,18.257364,owner,EVAN S. LOBEL (TRUSTEE)
,,66.79674,20.733982,9.73565,owner,RICHARD HALPERN
,,22.14176,-18.755936,-3.0938745,owner,"LEEDS, MARCIA"
,,-0.3696807,55.61015,-38.106827,owner,"SINHA, SIKHA"
,,-65.73126,-20.587013,11.521905,owner,"FADEL, DINA ABI"
,,-30.80171,-0.706585,-30.005539,owner,ABRAHAM HIRSCHFELD
,,60.431274,22.317827,-20.886417,owner,59 WEST 35TH STREET LLC
,,21.37873,41.36736,-15.944694,owner,MUKESH J. JHAVERI REVOCABLE TRUST
,,-13.900528,-12.713806,68.35288,owner,23 PARK AVE REALTY CO
,,-7.3795166,42.38959,-49.18389,owner,"BHOW, ANHJANA"
,,41.025578,21.899294,-24.851694,owner,"DOODY, DEREK"
,,44.344643,-17.686264,0.60256886,owner,HARISH H. KAPOOR
,,25.163046,30.727959,19.192307,owner,THE FRANCESCA SEGRETI REVOCABLE TRUST
,,30.158928,-1.3844868,-37.59745,owner,"SHEN, NING"
,,52.441097,-11.228471,33.930176,owner,MERLE REALTY CORP C/O
,,0.26590753,-3.3748443,-6.999177,owner,ABDUL WAHAB
,,-8.249166,12.283434,-52.956593,owner,CARL SKELTON
,,18.247202,58.117336,-20.951056,owner,S. JOSE FISHMAN
,,15.514225,52.108795,-27.72481,owner,ANIL AMIN
,,-3.2407188,-46.698017,20.864275,owner,STAR REALTY 515 LLC
,,-4.7994995,-39.64711,16.268623,owner,DAVID SMYTH
,,4.8967357,-38.5377,-15.203879,owner,ERIC BRODY
,,8.196697,27.747526,-14.180367,owner,MARIA CHEN
,,-54.029865,18.535599,-26.722746,owner,"HARIVADAN SHAH, TRUSTEE"
,,-27.7986,-10.518115,52.114155,owner,"KLARISH, NOAH"
,,-19.920658,16.113861,-20.348427,owner,"432 PARK SOUTH REALTY CO.,"
,,41.28651,8.847485,-16.0171,owner,ANNE GUMOWITZ
,,7.73136,40.923466,14.870585,owner,"RODRIGUEZ, ANTHONIO"
,,-7.5243664,-28.046751,18.128645,owner,"GREAT QUALITY USA, LTD"
,,-40.390324,-4.1655636,55.63484,owner,GLORIA NAFTALI
,,-14.765536,-13.885593,41.42981,owner,PETER FINE
,,30.226122,26.461903,-35.24278,owner,"LEUNG LIVING TRUST, DATED AUGUST 9, 2013"
,,-4.8721848,60.529053,-29.272001,owner,"PALAKURTHI, ARYA PRASHANTH"
,,-20.243574,-40.64697,-10.470122,owner,"KOMM, MARCUS"
,,5.8249235,20.694614,48.59374,owner,"YU, PING"
,,-26.950632,-22.867306,-5.476569,owner,"MOSHE, HILLA BEN"
,,33.159256,-49.744244,-10.39362,owner,"HATZIMIHALIS , HAIDO IRENE"
,,-4.7855053,10.403361,40.44425,owner,110 E. 40TH ST LLC
,,-3.6471546,16.271374,-0.9634841,owner,"IZUMIYA, INC."
,,-5.907387,-44.221516,-2.7455766,owner,JANET BALDOVIN
,,0.7704544,-6.252553,10.070817,owner,"ESRT EMPIRE STATE BUILDING, L.L.C."
,,32.994926,-31.154165,-6.2234745,owner,242 WEST 27 LLC
,,0.569159,61.49168,14.141048,owner,WILLIAM BEESCH
,,48.103584,4.8178573,27.585157,owner,"MANNING, MARIE TRUSTEE"
,,34.255463,-43.607697,-25.126966,owner,LAWRENCE FRIEDLAND
,,-59.78315,7.56627,8.267259,owner,"FORMAN FIFTH,"
,,9.433403,12.764383,43.93425,owner,DAVID DINHOFER
,,-27.934801,-16.303196,-52.81446,owner,"GORSHTEIN, EDWARD"
,,-23.886276,-14.986977,18.660288,owner,"JASKOT, ANITA M"
,,-21.169239,-19.76547,-63.820633,owner,"LAFILI, ELLEN YOST"
,,26.402836,-16.612665,-38.99723,owner,333 EAST 34TH LLC
,,-1.4095365,-0.70444125,4.271246,owner,"YIN, TAO"
,,25.76426,-22.181553,-18.198534,owner,"PARK, SUNG UK"
,,21.665731,40.930183,27.611177,owner,SHEILA LEVINE
,,-17.490053,28.103592,-32.13656,owner,HERALD SQUARE LOFT CORP
,,3.867142,-20.76677,21.95123,owner,BOARD OF MANAGERS OF LOFT 25 CONDOMINIUM
,,-27.829237,0.80968344,-41.072277,owner,"SINISGALLI, PAOLA"
,,-16.636562,25.562675,-42.72641,owner,"WILLIAM & CHRISTINA 1ST AVE APT,LLC"
,,-44.943108,-0.37614205,-7.9474463,owner,JOHN YOO
,,-13.439651,-38.140694,1.7952311,owner,PLOTKIN SHERRI L
,,-15.770868,4.4061446,-13.344044,owner,NEW YORK UIVERSITY
,,8.039828,13.25041,-20.632742,owner,SCHAN MARILYN
,,8.432032,23.347872,-34.323437,owner,JOSEPH H GORDIN
,,-17.956947,-22.355421,-9.169066,owner,112 EAST 36TH STREET
,,12.087854,-7.021592,-43.670166,owner,"CUSICK, JAMES"
,,-3.752842,36.913292,60.03692,owner,"LACONE, INC."
,,35.84942,-60.64586,2.6124237,owner,PAUL REGAN
,,21.594162,33.295948,-46.021988,owner,MARTIN HOLLANDER
,,-16.326963,2.15026,-1.1582792,owner,STEVEN CALAVITO
,,18.448801,-30.548128,19.925413,owner,ROB DEPUE
,,17.695078,-4.084606,33.29917,owner,"ONEILL, FINNIAN"
,,35.83556,31.51824,11.288964,owner,"CHUANG, PEGGY PI YU"
,,-8.768886,21.16944,-47.59832,owner,"GOMEZ, LOURDES"
,,12.711263,-52.636944,19.871534,owner,GARVIN-HOFFER LLC
,,-51.25384,12.247788,-47.00538,owner,DAILY THEATER LLC
,,-9.933024,-33.34478,-29.0214,owner,"CHEN, LIDAN"
,,0.53219634,45.850273,45.364365,owner,AKLEH REALTY CORP
,,-26.946037,12.4644165,-31.970324,owner,ANANTHAMOORTHY RENUKA
,,5.902585,26.173986,4.7049594,owner,GOLDSMITH INTERNATIONAL LLC
,,13.6091175,-3.1777942,-62.221493,owner,214 E 35 LLC
,,14.57398,-22.020472,5.994033,owner,"KAMDIN, FARROKH D"
,,10.461981,-37.038734,-15.042194,owner,"BASU , KAUSHIK C"
,,10.357415,-44.56333,35.248135,owner,ANDO REALTY LLC
,,44.22522,-23.519285,-22.592093,owner,"ASA, ANRI"
,,61.49797,-9.932987,-6.2418623,owner,FIRST 34 REALTY LLC
,,-46.597893,22.745417,22.18762,owner,"KARAAHMETOGLU, BARBAROS M."
,,30.97454,14.534453,38.84185,owner,ANTHONIO RODRIGUEZ
,,0.64891803,12.54155,55.36364,owner,"WESTSIDE REALTY OF NEW YORK, INC"
,,-24.180777,21.617485,5.201527,owner,JING LIN
,,-24.346222,-50.27513,-2.9090722,owner,"CHARLES ARTHUR WHELAN, TRUSTEE"
,,-14.617396,29.64016,19.401958,owner,BERNARD MASSUGER
,,24.672293,-31.688915,0.41328195,owner,MARIO CIANCI
,,-15.321907,-3.8378181,-57.160805,owner,"BEVELAQUA, FRREDERICK A"
,,11.006565,11.50667,39.042633,owner,DINO DIGIALLORNARDO
,,-16.526474,25.600105,-34.553493,owner,EDEN ROC HOTEL LTD
,,-55.67414,-0.42492807,39.010414,owner,AGNES TENG
,,-33.002544,-47.209026,11.381142,owner,SOLOMON ASSER
,,-9.787499,-52.420135,-8.185359,owner,SUSAN HELBURN
,,-40.812656,40.523308,-39.946053,owner,"KUPFERBERG, SAUL J"
,,4.2375946,40.247513,19.643808,owner,"NAELA MALICK, TRUSTEE"
,,26.68944,6.7955017,18.839846,owner,SUCHANEK  JAN
,,29.164135,-33.626713,18.977655,owner,"SOLANA, MARTA ALBA"
,,-55.010445,7.5264063,-33.109844,owner,20W33RD BUILDING LLC
,,-14.965575,13.30453,45.264313,owner,JAMES  F. WARREN
,,15.988501,-16.601124,3.9713852,owner,LEVY HANNAH
,,34.941845,25.768867,49.139347,owner,364 WEST 30TH STREET
,,12.751328,-37.65035,-2.6626751,owner,"BLAUVELT, JOSEPH P"
,,13.416349,33.351208,-18.086636,owner,MALZONE LLC
,,19.217196,-26.009596,14.46269,owner,"ANAND, SHASHI"
,,36.88927,24.262875,-39.189686,owner,"PAK, JOSEPH"
,,-64.35992,22.454237,7.533631,owner,CORINTHIAN 47-P CORPORATION
,,16.792088,2.7047002,-0.2018178,owner,JOSHUA GOTLIB
,,-8.054319,-49.05175,30.756199,owner,"NEWMARK,KNIGHT & FRANK"
,,41.693043,-13.372575,14.933272,owner,"TELPNER, JOEL"
,,-12.853506,42.93706,-38.439655,owner,"DE SILVA, PIYAPRIYA"
,,-22.763632,-39.321995,-22.95244,owner,LA DUREE LLC
,,31.107527,-32.051952,-31.864794,owner,"EELENS, BARBARA"
,,34.32618,9.888025,-0.77673054,owner,ADAM BERENSON
,,-14.828622,-67.15318,18.90141,owner,"LIU, SHAN"
,,-32.902874,5.794898,-18.200848,owner,"TANG, YEE CHUN"
,,-44.37485,-43.113213,-7.775614,owner,FLAGG EQUITIES LLC
,,-17.017136,0.13319969,-8.684873,owner,BARON CHERYL
,,13.598296,22.326242,13.905134,owner,"ESTHER WILENSKY MARSHALL, TRUSTEE"
,,49.644276,-29.067642,-3.0043588,owner,BILL MARTINO
,,-21.339191,-10.349885,28.625015,owner,355 SEVENTH AVENUE HOLDING LLC
,,-5.4834166,-4.0389223,43.32523,owner,"KUNIN, ENA"
,,-15.327974,46.58136,24.746305,owner,JEFFREY WOLK
,,24.575308,49.58287,19.2811,owner,"TONG, EUGENE TSAI"
,,-25.982576,-41.962784,-43.277252,owner,"LIU, CHRISTOPHER B"
,,1.4612644,8.253787,30.735455,owner,CHRISTOPHER PROVENZANO
,,6.859045,7.1284065,42.538967,owner,SHARMA FAMILY LIMITED PARTNERSHIP
,,-15.715729,54.258884,20.781708,owner,GALAXY X CORPORATION
,,12.734885,11.451375,33.396988,owner,"PERLBINDER, MUFFY J."
,,-36.388096,-12.388594,11.1366415,owner,JOYMA REALTY CORP.
,,-33.007767,-25.855125,46.23787,owner,"NORTHGATE EQUITY GROUP, LLC"
,,0.8333961,18.595589,0.13935508,owner,"HAMILTON, GREGORY"
,,11.5415,2.8725274,-1.6811979,owner,GOKBERK BERC
,,-60.921814,19.733654,31.994242,owner,"BREUER, ELIZABETH"
,,16.512604,28.578735,-7.47383,owner,"FOO, SUN-HOO"
,,1.8047076,-0.647476,35.520996,owner,307 FIFTH AVENUE LLC
,,-36.83803,-16.845701,-12.303318,owner,HELEN MACROPOULOS
,,20.747898,50.664337,-1.942123,owner,DARCY SCHECHT
,,1.3909028,-54.523994,-23.65341,owner,SCHUBE LIMITED PARTNERSHIP
,,32.228912,-7.5665545,-9.067739,owner,REGINA SZTRYKLER
,,17.094374,14.990267,28.543667,owner,"GRUBER, DESIREE C/O F"
,,-11.70052,20.448523,-63.811794,owner,JOEL COHEN
,,59.767754,-8.809229,30.71979,owner,"KIPS BAY COMMUNITY ASSOCIATION, INC."
,,10.026097,-5.4001694,15.462544,owner,ZHENG SONG
,,-14.463039,-16.093336,-51.442142,owner,"COLOMBARIS, SUSAN"
,,44.771214,19.566153,3.7919884,owner,BRENNAN CAROL
,,-4.215144,2.4624598,-8.980573,owner,ANN WATT
,,36.422985,-3.280907,3.4288795,owner,"SEZER, ALAN"
,,31.192202,-8.2544,-30.688038,owner,MOMENI ARYA
,,8.4135895,-5.1043944,54.386826,owner,RAMIN OHEBSHALOM
,,-11.610308,8.913779,-13.271212,owner,107 E 36 ST TENANTS CORP
,,45.367718,-26.793215,-7.154309,owner,"BAZZI, HIAM"
,,-24.717186,-30.214954,-54.51018,owner,330 E. 35TH LLC
,,2.4987466,4.6897907,35.199642,owner,JEFF BELL
,,-2.2900288,-12.743044,20.910173,owner,"WATANABE, SHUNSUKE"
,,-0.041862823,-32.00048,-59.488976,owner,MOUJAN VAHDAT
,,-27.213886,-3.9216688,-24.901705,owner,SIMON MILOUL
,,-23.677687,37.945362,48.009384,owner,"FAN, TIGER XIN YE"
,,-32.130623,46.898254,-24.220781,owner,WILLSON CAROLYN
,,3.7113314,-2.4995298,43.46885,owner,"FU, ALEX"
,,12.553653,-12.760709,-14.686541,owner,CELESTINO MIGLIORE
,,-1.7213696,-62.50019,-30.248331,owner,"AOKI, TARO"
,,7.218785,-9.869532,-31.163332,owner,"VAROGLU, SINEM SANIYE"
,,-46.45682,11.608889,-23.023321,owner,"FITZGERALD, MARGARET C"
,,-28.56287,9.829714,54.326885,owner,CHIN YI
,,19.348328,-10.983197,-34.91747,owner,YASH DONGRE
,,8.3857765,48.448757,-13.776993,owner,"EAST 39, LLC"
,,8.034026,-1.1799315,1.5707282,owner,IRENE KLEEBERG
,,13.079253,-43.35832,4.5490346,owner,FORTUNA REALTY LLC
,,7.7625504,13.192161,-9.126035,owner,"LYONS, MARY C"
,,35.411037,-10.477275,-11.776786,owner,PETER CHU
,,39.621983,14.7585125,35.26419,owner,FRED ENRICO
,,-46.22065,1.9688084,21.938944,owner,YUNG JUI CHEN
,,-39.808834,31.705992,-35.228077,owner,LINDA ROMOLO
,,-0.9584788,9.079625,2.7300766,owner,CARLO DI GIULIO
,,31.18654,-22.172886,-29.004177,owner,"SETHI, SONAL"
,,-10.148317,-47.614532,-16.141624,owner,JOYCE CARPATI
,,28.16676,-37.32153,-34.23785,owner,"CHEN, QIAN"
,,-2.6414542,-16.340557,49.238018,owner,411 THIRD AVENUE CORP
,,-37.617897,-3.065477,-13.164938,owner,ARTHUR KOKOT
,,-39.694286,2.9108737,49.2958,owner,"TRAY, CODY"
,,4.600228,11.614184,-36.229404,owner,ROFE ONE PROPERTIES LLC
,,-37.60089,-27.892365,51.648983,owner,ARCAS REALTY LLC
,,-28.358883,-2.8392181,-5.0769243,owner,WALTER SCHIK
,,-31.288599,-28.74315,-41.506557,owner,MFM PROPERTIES
,,-22.60296,52.331707,-16.779255,owner,"BRATEMAN,  LISA"
,,-0.52885497,10.731615,1.3448623,owner,"RAINA, KALPANA"
,,11.956771,5.846939,6.1670127,owner,"VALENTINE, YVETTE M"
,,-33.713646,36.93728,33.399246,owner,"WHITNEY 14A, LLC"
,,34.34867,-39.74621,2.521027,owner,REPUBLIC TURKEY
,,-18.245096,7.678964,-47.471256,owner,ROBERT J KLIMECKI
,,-25.856995,8.674652,46.010914,owner,"KIRTANE , NIKHIL P"
,,-2.9323697,-24.08167,-32.353718,owner,DAVID ARIEL
,,-12.636387,10.249409,-67.10281,owner,"FELARCA, LOURDES C."
,,48.70848,2.875736,29.262476,owner,102 WEST 29 REALTY L
,,-3.058768,-39.23745,-44.616737,owner,"MONEA, SARA"
,,15.460232,1.0012155,8.814729,owner,GREGORY SANCHEZ
,,-36.755238,-5.21624,20.18658,owner,"LEBENZON, CHRISTOPHER"
,,-31.254679,43.324528,-33.182575,owner,CHOCOLATE TIME HOLDINGS LLC
,,40.90243,-21.52072,21.816328,owner,"REN, ZHONG RU"
,,17.240757,45.754364,-13.414479,owner,"JOHN CLAY, TRUSTEE"
,,47.824512,-32.462845,-22.514538,owner,LINDA HERAS
,,20.744505,24.121231,-5.085729,owner,"KHAN, MOHAMMED FAHAD"
,,38.19433,-56.245132,-14.622991,owner,"SPRUNG, DENNIS"
,,-1.1295224,-8.049757,-23.60628,owner,VHR LLC
,,-12.82991,-44.937992,12.542384,owner,NEW GENERATION REALTY LLC
,,16.948555,-4.122147,-24.018747,owner,NADER SHALOM
,,34.10592,-7.055715,-59.998806,owner,ARNIE LAURI
,,-0.38575944,32.56934,-1.6886535,owner,LUZVIMIN D. GARZON LIVING TRUST
,,-13.811979,-11.877102,17.402775,owner,"WU, CHI LIU"
,,-6.928208,-14.115685,-20.330791,owner,"LI, LIN"
,,22.395153,-8.994009,-10.091891,owner,1201 LEXINGTON AVE LLC
,,34.729664,-37.527973,-5.4153633,owner,THE VITO GALLO REVOCABLE TRUST
,,-29.405266,51.243305,-27.62321,owner,MILES MCGRANE
,,-2.4613876,-7.294411,29.362583,owner,"ADAMS , JOHN  F"
,,0.3789455,43.535294,-47.39666,owner,"DIAZ, CHANG CHA-CHI"
,,-35.967525,-0.46683168,-20.310951,owner,"CHEN, FENG"
,,-20.408503,13.230246,-54.15988,owner,"455 PARK AVENUE SOUTH, LLC"
,,-12.715962,-20.738287,4.6083813,owner,ALEXANDER VANADIUM DU
,,-40.525234,-38.05011,1.9435297,owner,"HAMMOND, A JEANETTESHUANISE"
,,2.7060633,-16.88443,7.785554,owner,JOSEPH RIGGIO
,,2.2879527,-26.18227,17.545681,owner,"LIN, LISA S"
,,-21.744513,33.9836,32.846848,owner,50 HYMC OWNER LLC
,,1.6177319,1.8201447,-13.287852,owner,"JENVEY, IVY"
,,-43.0344,-2.2166843,26.583664,owner,"OSGERCHIAN, DIANE"
,,-2.4285405,11.549988,-36.951588,owner,MANNY2019 LLC
,,-64.09733,23.26451,11.1393,owner,GRAHAM 104 LLC
,,-63.598576,-10.624405,4.98618,owner,"PARK, JUNG WHAN"
,,21.171837,-30.297401,46.136757,owner,"XU, WEI"
,,23.05242,-30.806854,-38.64809,owner,"XIONG, YOUCHAN"
,,-19.217329,-6.921298,1.2533325,owner,FRANK COTILLA
,,40.700195,15.634566,-7.262179,owner,"GRIMMOND, ARLENE PATRICIA"
